CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
1718808,Sampaio,-5.329648142233835,-47.91882269565014,17,Tocantins,TO,1,Norte,N,222.436
1702307,Arapoema,-7.7234285775962475,-48.999807184063485,17,Tocantins,TO,1,Norte,N,1558.136
1718659,Rio da Conceição,-11.336983453474758,-46.73763630507278,17,Tocantins,TO,1,Norte,N,845.823
1718709,Rio dos Bois,-9.235871339642106,-48.45249428436059,17,Tocantins,TO,1,Norte,N,847.255
1710508,Itacajá,-8.571580899179136,-47.6693202328257,17,Tocantins,TO,1,Norte,N,3047.204
1718006,Porto Alegre do Tocantins,-11.51078770962078,-47.04670204925973,17,Tocantins,TO,1,Norte,N,506.717
1709807,Ipueiras,-11.135079414462322,-48.40354503092487,17,Tocantins,TO,1,Norte,N,821.152
1717909,Ponte Alta do Tocantins,-10.74958993886103,-47.32457296723269,17,Tocantins,TO,1,Norte,N,6542.838
1701903,Araguacema,-8.939016392943982,-49.505464474389036,17,Tocantins,TO,1,Norte,N,2774.505
1718303,Praia Norte,-5.474833339349044,-47.78192869075973,17,Tocantins,TO,1,Norte,N,300.999
1701101,Aparecida do Rio Negro,-9.98658375917354,-48.0000229129112,17,Tocantins,TO,1,Norte,N,1159.034
1718204,Porto Nacional,-10.543578044213913,-48.49656063652676,17,Tocantins,TO,1,Norte,N,4434.68
1717503,Pium,-10.209554806691116,-49.87183815507429,17,Tocantins,TO,1,Norte,N,10003.549
1709302,Guaraí,-8.730097191766758,-48.425006365838165,17,Tocantins,TO,1,Norte,N,2106.753
1701051,Angico,-6.435782507579332,-47.913160822921505,17,Tocantins,TO,1,Norte,N,447.547
1701002,Ananás,-6.232688037905076,-48.18663526063,17,Tocantins,TO,1,Norte,N,1581.058
1717800,Ponte Alta do Bom Jesus,-12.057465082383152,-46.59309931054461,17,Tocantins,TO,1,Norte,N,1718.791
1701309,Aragominas,-6.9455320050516,-48.63238483431602,17,Tocantins,TO,1,Norte,N,1168.213
1709500,Gurupi,-11.651522311191826,-48.8872479850424,17,Tocantins,TO,1,Norte,N,1844.164
1717008,Pindorama do Tocantins,-11.15969804567333,-47.55882544248785,17,Tocantins,TO,1,Norte,N,1560.551
1717206,Piraquê,-6.738603191315041,-48.23946288915393,17,Tocantins,TO,1,Norte,N,1363.411
1700707,Alvorada,-12.40746462032033,-49.11177005048707,17,Tocantins,TO,1,Norte,N,1207.201
1709005,Goiatins,-8.094129042424113,-47.481490653337865,17,Tocantins,TO,1,Norte,N,6414.846
1708254,Tabocão,-9.071415171252104,-48.545995796222996,17,Tocantins,TO,1,Norte,N,624.463
1716505,Pedro Afonso,-9.226921046268346,-48.034167917994026,17,Tocantins,TO,1,Norte,N,2019.556
1708304,Goianorte,-8.873216147707788,-49.011228067383044,17,Tocantins,TO,1,Norte,N,1797.229
1700350,Aliança do Tocantins,-11.331220482802982,-48.90825308327703,17,Tocantins,TO,1,Norte,N,1580.999
1716307,Pau D'Arco,-7.545010362817241,-48.98827707651388,17,Tocantins,TO,1,Norte,N,1375.551
1700301,Aguiarnópolis,-6.488581494206288,-47.51337163923569,17,Tocantins,TO,1,Norte,N,236.792
1708205,Formoso do Araguaia,-11.958091239650459,-50.0976452823644,17,Tocantins,TO,1,Norte,N,13431.861
1700400,Almas,-11.429256769670555,-47.2108524884654,17,Tocantins,TO,1,Norte,N,4007.152
1716703,Colméia,-8.837394668065897,-48.74867331146728,17,Tocantins,TO,1,Norte,N,1161.029
1700251,Abreulândia,-9.478865997184792,-49.311369096424286,17,Tocantins,TO,1,Norte,N,1906.295
1716604,Peixe,-11.996542100843396,-48.55521264074981,17,Tocantins,TO,1,Norte,N,5303.612
1716653,Pequizeiro,-8.379710845373728,-48.91713300307389,17,Tocantins,TO,1,Norte,N,1206.119
1707652,Figueirópolis,-12.263438658236591,-49.282642571309836,17,Tocantins,TO,1,Norte,N,1935.709
1707702,Filadélfia,-7.496654137261637,-47.793697258905716,17,Tocantins,TO,1,Norte,N,1991.258
1716208,Paranã,-12.696239151534945,-47.81352184356113,17,Tocantins,TO,1,Norte,N,11217.373
