CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
3549706,São José do Rio Pardo,-21.60366346751937,-46.87949999095251,35,São Paulo,SP,3,Sudeste,SE,419.729
3533205,Nova Independência,-21.13529890765782,-51.50520932763662,35,São Paulo,SP,3,Sudeste,SE,265.028
3516853,Gavião Peixoto,-21.791596381598133,-48.44789712491061,35,São Paulo,SP,3,Sudeste,SE,243.766
3500501,Águas de Lindóia,-22.474719453253044,-46.603543223746264,35,São Paulo,SP,3,Sudeste,SE,59.872
3525003,Jandira,-23.544597017615327,-46.89946218073244,35,São Paulo,SP,3,Sudeste,SE,17.122
3500600,Águas de São Pedro,-22.59981178852557,-47.87697941868242,35,São Paulo,SP,3,Sudeste,SE,3.38
3532504,Neves Paulista,-20.870447866270986,-49.646493525637624,35,São Paulo,SP,3,Sudeste,SE,219.05
3549607,São José do Barreiro,-22.74885094181134,-44.5872497499942,35,São Paulo,SP,3,Sudeste,SE,570.604
3524303,Jaboticabal,-21.21832761920629,-48.287904425207756,35,São Paulo,SP,3,Sudeste,SE,706.722
3532603,Nhandeara,-20.673066313258516,-50.04681447162847,35,São Paulo,SP,3,Sudeste,SE,436.159
3541406,Presidente Prudente,-21.99302459724894,-51.34304036450475,35,São Paulo,SP,3,Sudeste,SE,560.637
3500402,Águas da Prata,-21.91369864936416,-46.691692383462765,35,São Paulo,SP,3,Sudeste,SE,142.673
3524402,Jacareí,-23.29888441968795,-45.99051461646123,35,São Paulo,SP,3,Sudeste,SE,464.252
3557105,Votuporanga,-20.457807303729172,-49.989089621889285,35,São Paulo,SP,3,Sudeste,SE,420.703
3516200,Franca,-20.555193799821517,-47.38108203283284,35,São Paulo,SP,3,Sudeste,SE,605.679
3548906,São Carlos,-21.918753776665664,-47.86716061465593,35,São Paulo,SP,3,Sudeste,SE,1136.907
3508009,Buri,-23.751996163298056,-48.575329007929426,35,São Paulo,SP,3,Sudeste,SE,1196.463
3532405,Nazaré Paulista,-23.19143886830546,-46.36645536088626,35,São Paulo,SP,3,Sudeste,SE,326.392
3540705,Porto Ferreira,-21.842102986361855,-47.446951484918415,35,São Paulo,SP,3,Sudeste,SE,245.327
3524204,Jaborandi,-20.64998519794836,-48.41595697869013,35,São Paulo,SP,3,Sudeste,SE,273.438
3540804,Potirendaba,-21.07552792101053,-49.39172345817061,35,São Paulo,SP,3,Sudeste,SE,342.492
3557154,Zacarias,-21.125452721899894,-50.04941123327912,35,São Paulo,SP,3,Sudeste,SE,319.056
3516002,Flórida Paulista,-21.539902371007482,-51.1706288922484,35,São Paulo,SP,3,Sudeste,SE,524.138
3507803,Brodowski,-21.049525457786054,-47.627781895940544,35,São Paulo,SP,3,Sudeste,SE,278.458
3516101,Florínea,-22.881207171070127,-50.69529923374553,35,São Paulo,SP,3,Sudeste,SE,225.886
3540754,Potim,-22.82529693252479,-45.30315972403184,35,São Paulo,SP,3,Sudeste,SE,44.644
3507902,Brotas,-22.27327472478674,-48.08122405647255,35,São Paulo,SP,3,Sudeste,SE,1101.373
3556958,Vitória Brasil,-20.19840687117708,-50.48548738795269,35,São Paulo,SP,3,Sudeste,SE,49.832
3540606,Porto Feliz,-23.23030238869163,-47.51692209773123,35,São Paulo,SP,3,Sudeste,SE,556.706
3532801,Nova Aliança,-21.06260183226071,-49.51596426118934,35,São Paulo,SP,3,Sudeste,SE,217.515
3524600,Jacupiranga,-24.777259640045457,-48.05382081916159,35,São Paulo,SP,3,Sudeste,SE,704.136
3516408,Franco da Rocha,-23.314177574745916,-46.73574895379308,35,São Paulo,SP,3,Sudeste,SE,132.775
3532868,Nova Castilho,-20.777816871669263,-50.345753614007116,35,São Paulo,SP,3,Sudeste,SE,183.396
3508207,Buritizal,-20.209316345159962,-47.69292817518982,35,São Paulo,SP,3,Sudeste,SE,266.42
3557006,Votorantim,-23.579878321778615,-47.40652474772117,35,São Paulo,SP,3,Sudeste,SE,184.186
3532843,Nova Canaã Paulista,-20.372047333173022,-50.910560459718695,35,São Paulo,SP,3,Sudeste,SE,124.473
3548807,São Caetano do Sul,-23.62605098041413,-46.56613749989477,35,São Paulo,SP,3,Sudeste,SE,15.421
3532827,Nova Campina,-24.190616848744728,-48.972874589079865,35,São Paulo,SP,3,Sudeste,SE,385.375
3549250,São João de Iracema,-20.520797563351287,-50.35628497194406,35,São Paulo,SP,3,Sudeste,SE,178.396
3541059,Pratânia,-22.81853651122672,-48.69689717579833,35,São Paulo,SP,3,Sudeste,SE,175.1
3549201,São João das Duas Pontes,-20.408395243587435,-50.38345469042162,35,São Paulo,SP,3,Sudeste,SE,129.462
3532702,Nipoã,-20.891605094524003,-49.77824108921265,35,São Paulo,SP,3,Sudeste,SE,137.609
3541000,Praia Grande,-24.015599380095896,-46.52270606700789,35,São Paulo,SP,3,Sudeste,SE,149.652
3524501,Jaci,-20.9450314468415,-49.58116428577115,35,São Paulo,SP,3,Sudeste,SE,145.133
3557204,Chavantes,-23.04631893595932,-49.7265357584475,35,São Paulo,SP,3,Sudeste,SE,188.727
3540853,Pracinha,-21.837542609869935,-51.07527778322984,35,São Paulo,SP,3,Sudeste,SE,63.141
3516309,Francisco Morato,-23.273709722673527,-46.723505885209704,35,São Paulo,SP,3,Sudeste,SE,49.001
3549003,São Francisco,-20.365796971135435,-50.67587155647685,35,São Paulo,SP,3,Sudeste,SE,75.579
3557303,Estiva Gerbi,-22.236069838475643,-46.94307702667626,35,São Paulo,SP,3,Sudeste,SE,74.144
3508108,Buritama,-21.049040799675854,-50.20024897417732,35,São Paulo,SP,3,Sudeste,SE,327.344
3540200,Pontal,-20.984565345953555,-48.064417976634985,35,São Paulo,SP,3,Sudeste,SE,356.371
3532009,Morungaba,-22.893864918221563,-46.782541765381275,35,São Paulo,SP,3,Sudeste,SE,146.752
3549102,São João da Boa Vista,-21.977955155672145,-46.80221101546781,35,São Paulo,SP,3,Sudeste,SE,516.399
3540903,Pradópolis,-21.344632276489694,-48.0870582351638,35,São Paulo,SP,3,Sudeste,SE,164.386
3523800,Itobi,-21.74897217077775,-46.92198925286148,35,São Paulo,SP,3,Sudeste,SE,138.986
3515608,Fernando Prestes,-21.310258451725137,-48.69565906393985,35,São Paulo,SP,3,Sudeste,SE,169.99
3540259,Pontalinda,-20.450647472158483,-50.525091255480454,35,São Paulo,SP,3,Sudeste,SE,209.504
3523909,Itu,-23.307134979448932,-47.284625315633974,35,São Paulo,SP,3,Sudeste,SE,640.719
3556602,Vera Cruz,-22.234036771067984,-49.82619282836669,35,São Paulo,SP,3,Sudeste,SE,247.716
3515707,Ferraz de Vasconcelos,-23.56097193815321,-46.373944733912126,35,São Paulo,SP,3,Sudeste,SE,29.58
3532058,Motuca,-21.51381571562118,-48.170323459409694,35,São Paulo,SP,3,Sudeste,SE,228.651
3540101,Pongaí,-21.73017206924017,-49.358893120983375,35,São Paulo,SP,3,Sudeste,SE,183.399
3548401,Santópolis do Aguapeí,-21.660195794743128,-50.517984287522694,35,São Paulo,SP,3,Sudeste,SE,128.026
3531902,Morro Agudo,-20.688681273167496,-48.1533870360077,35,São Paulo,SP,3,Sudeste,SE,1388.127
3515657,Fernão,-22.365786526037727,-49.542351793873536,35,São Paulo,SP,3,Sudeste,SE,100.504
3523701,Itirapuã,-20.657559470751558,-47.16939964696782,35,São Paulo,SP,3,Sudeste,SE,161.118
3515509,Fernandópolis,-20.271724714589794,-50.28302800650386,35,São Paulo,SP,3,Sudeste,SE,549.797
3507456,Borebi,-22.680626259835957,-48.992305106080394,35,São Paulo,SP,3,Sudeste,SE,347.989
3507407,Borborema,-21.61075935787567,-49.071985245236725,35,São Paulo,SP,3,Sudeste,SE,552.256
3556453,Vargem Grande Paulista,-23.620884986549925,-47.014705950525666,35,São Paulo,SP,3,Sudeste,SE,42.489
3507506,Botucatu,-22.86331485087237,-48.46826659840065,35,São Paulo,SP,3,Sudeste,SE,1481.772
3515905,Floreal,-20.669569347468887,-50.1548027919419,35,São Paulo,SP,3,Sudeste,SE,204.236
3556503,Várzea Paulista,-23.219374688486997,-46.82496989241316,35,São Paulo,SP,3,Sudeste,SE,35.048
3507308,Boracéia,-22.170144061132895,-48.78833401027015,35,São Paulo,SP,3,Sudeste,SE,122.11
3540507,Porangaba,-23.17382683336109,-48.1174345373784,35,São Paulo,SP,3,Sudeste,SE,265.968
3548302,Santo Expedito,-21.82485054187906,-51.370220055549,35,São Paulo,SP,3,Sudeste,SE,94.465
3532306,Natividade da Serra,-23.41504322881126,-45.38128624651526,35,São Paulo,SP,3,Sudeste,SE,834.281
3532157,Nantes,-22.596865505198767,-51.20078598408112,35,São Paulo,SP,3,Sudeste,SE,286.444
3524105,Ituverava,-20.32954591602629,-47.809613347184644,35,São Paulo,SP,3,Sudeste,SE,704.659
3540309,Pontes Gestal,-20.1748160942027,-49.757376359508996,35,São Paulo,SP,3,Sudeste,SE,217.505
3556909,Vista Alegre do Alto,-21.176700215813803,-48.64941833687749,35,São Paulo,SP,3,Sudeste,SE,95.429
3532108,Murutinga do Sul,-20.996735495661095,-51.30140401771415,35,São Paulo,SP,3,Sudeste,SE,250.873
3540408,Populina,-19.907262744957574,-50.51730399512314,35,São Paulo,SP,3,Sudeste,SE,315.938
3548708,São Bernardo do Campo,-23.81295674217351,-46.55071077510023,35,São Paulo,SP,3,Sudeste,SE,408.234
3507704,Braúna,-21.553097535343756,-50.33938339135983,35,São Paulo,SP,3,Sudeste,SE,195.176
3532207,Narandiba,-22.563662202815262,-51.521674619012984,35,São Paulo,SP,3,Sudeste,SE,357.325
3524006,Itupeva,-23.146345755321864,-47.06833366478473,35,São Paulo,SP,3,Sudeste,SE,201.214
3539707,Platina,-22.62522351821149,-50.21274139205083,35,São Paulo,SP,3,Sudeste,SE,327.48
