CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
2602100,Bom Conselho,-9.202872,-36.684203,26,Pernambuco,PE,2,Nordeste,NE,790.774
2610707,Paulista,-7.928153,-34.883397,26,Pernambuco,PE,2,Nordeste,NE,96.932
2602506,Brejinho,-7.336669,-37.320856,26,Pernambuco,PE,2,Nordeste,NE,106.066
2610509,Passira,-8.012459,-35.546289,26,Pernambuco,PE,2,Nordeste,NE,327.21
2610608,Paudalho,-7.905585,-35.155065,26,Pernambuco,PE,2,Nordeste,NE,269.65
2602407,Brejão,-9.026746,-36.52987,26,Pernambuco,PE,2,Nordeste,NE,159.786
2609907,Ouricuri,-7.965994,-40.16441,26,Pernambuco,PE,2,Nordeste,NE,2381.568
2601706,Belo Jardim,-8.258922,-36.405089,26,Pernambuco,PE,2,Nordeste,NE,647.445
2609808,Orocó,-8.472098,-39.591096,26,Pernambuco,PE,2,Nordeste,NE,554.759
2601607,Belém do São Francisco,-8.583556,-38.98188,26,Pernambuco,PE,2,Nordeste,NE,1830.828
2610202,Panelas,-8.665099,-36.049137,26,Pernambuco,PE,2,Nordeste,NE,380.428
2602001,Bodocó,-7.656385,-39.9652,26,Pernambuco,PE,2,Nordeste,NE,1621.785
2610004,Palmares,-8.656479,-35.630442,26,Pernambuco,PE,2,Nordeste,NE,339.388
2601805,Betânia,-8.265519,-37.986257,26,Pernambuco,PE,2,Nordeste,NE,1256.138
2610103,Palmeirina,-9.011431,-36.277679,26,Pernambuco,PE,2,Nordeste,NE,169.012
2601904,Bezerros,-8.21871,-35.782919,26,Pernambuco,PE,2,Nordeste,NE,497.156
2609402,Moreno,-8.144039,-35.146289,26,Pernambuco,PE,2,Nordeste,NE,194.197
2601201,Arcoverde,-8.383876,-37.005534,26,Pernambuco,PE,2,Nordeste,NE,343.923
2601052,Araçoiaba,-7.793238,-35.076125,26,Pernambuco,PE,2,Nordeste,NE,96.36
2609303,Mirandiba,-8.157542,-38.736056,26,Pernambuco,PE,2,Nordeste,NE,821.676
2601102,Araripina,-7.6079,-40.484809,26,Pernambuco,PE,2,Nordeste,NE,2037.394
2609709,Orobó,-7.705998,-35.598451,26,Pernambuco,PE,2,Nordeste,NE,138.362
2601508,Belém de Maria,-8.603215,-35.81697,26,Pernambuco,PE,2,Nordeste,NE,75.912
2609501,Nazaré da Mata,-7.737191,-35.233164,26,Pernambuco,PE,2,Nordeste,NE,130.572
2601300,Barra de Guabiraba,-8.418172,-35.6338,26,Pernambuco,PE,2,Nordeste,NE,118.639
2609600,Olinda,-7.9931,-34.866364,26,Pernambuco,PE,2,Nordeste,NE,41.3
2601409,Barreiros,-8.820182,-35.258571,26,Pernambuco,PE,2,Nordeste,NE,233.432
2600708,Aliança,-7.602567,-35.193037,26,Pernambuco,PE,2,Nordeste,NE,272.773
2608909,Limoeiro,-7.847733,-35.447873,26,Pernambuco,PE,2,Nordeste,NE,273.733
2608750,Lagoa Grande,-8.777804,-40.222509,26,Pernambuco,PE,2,Nordeste,NE,1844.506
2608800,Lajedo,-8.677959,-36.286298,26,Pernambuco,PE,2,Nordeste,NE,189.096
2600609,Alagoinha,-8.494667,-36.758256,26,Pernambuco,PE,2,Nordeste,NE,208.545
2609154,Manari,-8.889313,-37.540986,26,Pernambuco,PE,2,Nordeste,NE,386.57
2609105,Machados,-7.703899,-35.503532,26,Pernambuco,PE,2,Nordeste,NE,58.32
2600906,Amaraji,-8.365022,-35.465459,26,Pernambuco,PE,2,Nordeste,NE,233.239
2609204,Maraial,-8.834211,-35.761709,26,Pernambuco,PE,2,Nordeste,NE,199.865
2601003,Angelim,-8.891266,-36.276732,26,Pernambuco,PE,2,Nordeste,NE,118.72
2609006,Macaparana,-7.527665,-35.450213,26,Pernambuco,PE,2,Nordeste,NE,108.049
2600807,Altinho,-8.49049,-36.09895,26,Pernambuco,PE,2,Nordeste,NE,450.178
2608453,Lagoa do Carro,-7.852401,-35.336859,26,Pernambuco,PE,2,Nordeste,NE,69.244
2608404,Jurema,-8.755429,-36.142746,26,Pernambuco,PE,2,Nordeste,NE,148.254
2608255,Jucati,-8.743934,-36.459632,26,Pernambuco,PE,2,Nordeste,NE,120.167
