CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
2202554,Caridade do Piauí,-7.703608,-40.955819,22,Piauí,PI,2,Nordeste,NE,498.793
2202539,Caraúbas do Piauí,-3.562498,-41.823123,22,Piauí,PI,2,Nordeste,NE,463.184
2210706,Simões,-7.671031,-40.741778,22,Piauí,PI,2,Nordeste,NE,1076.055
2210052,São José do Divino,-3.784229,-41.856971,22,Piauí,PI,2,Nordeste,NE,391.157
2202505,Caracol,-9.089027,-43.346777,22,Piauí,PI,2,Nordeste,NE,1610.959
2210003,São João do Piauí,-8.320495,-42.257357,22,Piauí,PI,2,Nordeste,NE,1527.488
2201804,Bocaina,-6.906016,-41.304196,22,Piauí,PI,2,Nordeste,NE,261.49
2210102,São José do Peixe,-7.48246,-42.582345,22,Piauí,PI,2,Nordeste,NE,1287.174
2201919,Bom Princípio do Piauí,-3.157412,-41.630627,22,Piauí,PI,2,Nordeste,NE,523.143
2201903,Bom Jesus,-9.246041,-44.539941,22,Piauí,PI,2,Nordeste,NE,5470.984
2209906,São João da Serra,-5.542486,-41.877832,22,Piauí,PI,2,Nordeste,NE,994.224
2201705,Bertolínia,-7.744942,-43.877222,22,Piauí,PI,2,Nordeste,NE,1216.116
2209872,São João da Fronteira,-3.992357,-41.283812,22,Piauí,PI,2,Nordeste,NE,817.115
2209971,São João do Arraial,-3.819269,-42.448951,22,Piauí,PI,2,Nordeste,NE,215.149
2209955,São João da Varjota,-6.956543,-41.882151,22,Piauí,PI,2,Nordeste,NE,394.457
2201770,Boa Hora,-4.354141,-42.105473,22,Piauí,PI,2,Nordeste,NE,339.902
2201739,Betânia do Piauí,-8.122714,-40.765459,22,Piauí,PI,2,Nordeste,NE,667.433
2210300,São Julião,-7.081583,-40.820578,22,Piauí,PI,2,Nordeste,NE,291.089
2202117,Campo Alegre do Fidalgo,-8.282809,-41.821475,22,Piauí,PI,2,Nordeste,NE,657.797
2202109,Campinas do Piauí,-7.65655,-41.871368,22,Piauí,PI,2,Nordeste,NE,783.843
2202091,Caldeirão Grande do Piauí,-7.307991,-40.6228,22,Piauí,PI,2,Nordeste,NE,467.082
2202083,Cajueiro da Praia,-2.992708,-41.361597,22,Piauí,PI,2,Nordeste,NE,271.165
2202075,Cajazeiras do Piauí,-6.781526,-42.459018,22,Piauí,PI,2,Nordeste,NE,515.427
2202059,Cabeceiras do Piauí,-4.432043,-42.333662,22,Piauí,PI,2,Nordeste,NE,608.744
2210359,São Lourenço do Piauí,-9.171628,-42.535452,22,Piauí,PI,2,Nordeste,NE,673.821
2202174,Campo Largo do Piauí,-3.881059,-42.546047,22,Piauí,PI,2,Nordeste,NE,478.079
2202133,Campo Grande do Piauí,-7.18317,-41.065322,22,Piauí,PI,2,Nordeste,NE,311.682
2201988,Brejo do Piauí,-8.382267,-42.790919,22,Piauí,PI,2,Nordeste,NE,2267.326
2201960,Brasileira,-4.120837,-41.636512,22,Piauí,PI,2,Nordeste,NE,880.836
2201945,Boqueirão do Piauí,-4.539798,-42.111273,22,Piauí,PI,2,Nordeste,NE,271.024
2201929,Bonfim do Piauí,-9.171352,-42.875808,22,Piauí,PI,2,Nordeste,NE,289.149
2210201,São José do Piauí,-6.814954,-41.491028,22,Piauí,PI,2,Nordeste,NE,373.347
2202026,Buriti dos Montes,-5.162369,-41.199885,22,Piauí,PI,2,Nordeste,NE,2437.329
2202000,Buriti dos Lopes,-3.239275,-41.804182,22,Piauí,PI,2,Nordeste,NE,690.539
2209500,Santo Inácio do Piauí,-7.459378,-42.015827,22,Piauí,PI,2,Nordeste,NE,845.492
2201309,Barreiras do Piauí,-10.003374,-45.710333,22,Piauí,PI,2,Nordeste,NE,2168.713
2201408,Barro Duro,-5.801869,-42.502758,22,Piauí,PI,2,Nordeste,NE,159.436
2209559,São Braz do Piauí,-8.962824,-43.007886,22,Piauí,PI,2,Nordeste,NE,656.042
2209401,Santo Antônio de Lisboa,-6.910313,-41.207585,22,Piauí,PI,2,Nordeste,NE,376.353
2201200,Barras,-4.18994,-42.368021,22,Piauí,PI,2,Nordeste,NE,1722.506
2209377,Santa Rosa do Piauí,-6.809358,-42.227504,22,Piauí,PI,2,Nordeste,NE,338.339
2209351,Santana do Piauí,-6.940746,-41.49505,22,Piauí,PI,2,Nordeste,NE,112.189
2201176,Barra D'Alcântara,-6.52959,-42.106507,22,Piauí,PI,2,Nordeste,NE,263.943
2209450,Santo Antônio dos Milagres,-6.048818,-42.705007,22,Piauí,PI,2,Nordeste,NE,34.444
2201606,Beneditinos,-5.499435,-42.400006,22,Piauí,PI,2,Nordeste,NE,937.443
2209757,São Gonçalo do Gurguéia,-10.088245,-45.321587,22,Piauí,PI,2,Nordeste,NE,1385.259
2201572,Belém do Piauí,-7.389981,-40.982428,22,Piauí,PI,2,Nordeste,NE,243.234
2201556,Bela Vista do Piauí,-7.996168,-41.85571,22,Piauí,PI,2,Nordeste,NE,499.092
2209856,São João da Canabrava,-6.692149,-41.392729,22,Piauí,PI,2,Nordeste,NE,476.094
2209807,São Gonçalo do Piauí,-6.002277,-42.651414,22,Piauí,PI,2,Nordeste,NE,148.484
2209658,São Francisco de Assis do Piauí,-8.193415,-41.583463,22,Piauí,PI,2,Nordeste,NE,1072.311
2209609,São Félix do Piauí,-5.935573,-42.10293,22,Piauí,PI,2,Nordeste,NE,627.034
2209708,São Francisco do Piauí,-7.198616,-42.501001,22,Piauí,PI,2,Nordeste,NE,1341.44
2201507,Batalha,-4.017985,-42.058389,22,Piauí,PI,2,Nordeste,NE,1584.255
