CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
5106273,Novo Horizonte do Norte,-11.383613,-57.303537,51,Mato Grosso,MT,5,Centro-oeste,CO,920.048
5106265,Novo Mundo,-9.75213,-55.403769,51,Mato Grosso,MT,5,Centro-oeste,CO,5800.758
5106257,Nova Xavantina,-14.596958,-52.406904,51,Mato Grosso,MT,5,Centro-oeste,CO,5492.21
5106372,Pedra Preta,-16.795157,-54.249094,51,Mato Grosso,MT,5,Centro-oeste,CO,3841.672
5106315,Novo Santo Antônio,-12.313224,-50.887965,51,Mato Grosso,MT,5,Centro-oeste,CO,4394.78
5106653,Pontal do Araguaia,-15.93201,-52.721431,51,Mato Grosso,MT,5,Centro-oeste,CO,2742.482
5106752,Pontes e Lacerda,-15.516525,-59.457192,51,Mato Grosso,MT,5,Centro-oeste,CO,8545.292
5106703,Ponte Branca,-16.658958,-52.936598,51,Mato Grosso,MT,5,Centro-oeste,CO,701.138
5106505,Poconé,-16.78975,-56.946691,51,Mato Grosso,MT,5,Centro-oeste,CO,17013.707
5105903,Nobres,-14.377024,-55.81216,51,Mato Grosso,MT,5,Centro-oeste,CO,3908.739
5106182,Nova Lacerda,-14.299795,-59.771617,51,Mato Grosso,MT,5,Centro-oeste,CO,4780.426
5106174,Nova Nazaré,-14.155887,-51.889655,51,Mato Grosso,MT,5,Centro-oeste,CO,4034.539
5106158,Nova Bandeirantes,-9.767919,-58.077252,51,Mato Grosso,MT,5,Centro-oeste,CO,9556.661
5106240,Nova Ubiratã,-12.792457,-54.715862,51,Mato Grosso,MT,5,Centro-oeste,CO,8720.777
5106232,Nova Olímpia,-14.804485,-57.421427,51,Mato Grosso,MT,5,Centro-oeste,CO,1327.266
5106224,Nova Mutum,-13.629306,-56.106575,51,Mato Grosso,MT,5,Centro-oeste,CO,9536.814
5106216,Nova Canaã do Norte,-10.700271,-56.041605,51,Mato Grosso,MT,5,Centro-oeste,CO,5953.099
5106208,Nova Brasilândia,-14.784496,-55.050945,51,Mato Grosso,MT,5,Centro-oeste,CO,3289.572
5106190,Nova Santa Helena,-10.918853,-54.906697,51,Mato Grosso,MT,5,Centro-oeste,CO,2385.611
5106000,Nortelândia,-14.347692,-56.722516,51,Mato Grosso,MT,5,Centro-oeste,CO,1336.754
5106109,Nossa Senhora do Livramento,-15.848369,-56.491676,51,Mato Grosso,MT,5,Centro-oeste,CO,5410.138
5105259,Lucas do Rio Verde,-13.037171,-56.167531,51,Mato Grosso,MT,5,Centro-oeste,CO,3674.596
5105234,Lambari D'Oeste,-15.377008,-57.779196,51,Mato Grosso,MT,5,Centro-oeste,CO,1810.463
5105309,Luciara,-11.014656,-50.945687,51,Mato Grosso,MT,5,Centro-oeste,CO,4282.733
5105622,Mirassol d'Oeste,-15.654117,-58.054908,51,Mato Grosso,MT,5,Centro-oeste,CO,1085.488
5105507,Vila Bela da Santíssima Trindade,-15.189189,-59.991002,51,Mato Grosso,MT,5,Centro-oeste,CO,13484.71
5105606,Matupá,-10.014055,-54.356557,51,Mato Grosso,MT,5,Centro-oeste,CO,5228.28
5105580,Marcelândia,-10.886385,-54.053319,51,Mato Grosso,MT,5,Centro-oeste,CO,12285.486
5104906,Jangada,-15.337835,-56.572714,51,Mato Grosso,MT,5,Centro-oeste,CO,1114.302
5104807,Jaciara,-15.975662,-55.19181,51,Mato Grosso,MT,5,Centro-oeste,CO,2429.678
5105150,Juína,-11.531779,-59.324896,51,Mato Grosso,MT,5,Centro-oeste,CO,26397.173
5105101,Juara,-11.023304,-57.618196,51,Mato Grosso,MT,5,Centro-oeste,CO,22632.713
5105200,Juscimeira,-16.182905,-54.904019,51,Mato Grosso,MT,5,Centro-oeste,CO,2291.301
5105176,Juruena,-10.397434,-58.624791,51,Mato Grosso,MT,5,Centro-oeste,CO,3207.837
5105002,Jauru,-15.304722,-58.865593,51,Mato Grosso,MT,5,Centro-oeste,CO,1345.411
5104203,Guiratinga,-16.384797,-53.589812,51,Mato Grosso,MT,5,Centro-oeste,CO,5044.493
5104609,Itiquira,-17.334286,-54.597138,51,Mato Grosso,MT,5,Centro-oeste,CO,8698.814
5104500,Indiavaí,-15.335159,-58.597629,51,Mato Grosso,MT,5,Centro-oeste,CO,592.495
5104559,Itaúba,-11.111143,-55.58987,51,Mato Grosso,MT,5,Centro-oeste,CO,4521.79
5104542,Itanhangá,-12.140406,-56.754928,51,Mato Grosso,MT,5,Centro-oeste,CO,2909.745
5104526,Ipiranga do Norte,-12.016902,-56.058489,51,Mato Grosso,MT,5,Centro-oeste,CO,3422.016
5103858,Gaúcha do Norte,-12.995399,-53.455977,51,Mato Grosso,MT,5,Centro-oeste,CO,16908.375
5103908,General Carneiro,-15.520319,-53.342719,51,Mato Grosso,MT,5,Centro-oeste,CO,4514.917
