CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
5208608,Goianésia,-15.27502729,-49.16645538,52,Goiás,GO,5,Centro-oeste,CO,1547.319
5200258,Águas Lindas de Goiás,-15.75574785,-48.28572217,52,Goiás,GO,5,Centro-oeste,CO,191.817
5208400,Goianápolis,-16.5150014,-49.06600564,52,Goiás,GO,5,Centro-oeste,CO,166.642
5200209,Água Limpa,-18.07982133,-48.79111754,52,Goiás,GO,5,Centro-oeste,CO,458.836
5208509,Goiandira,-18.12309516,-48.13890451,52,Goiás,GO,5,Centro-oeste,CO,569.917
5200308,Alexânia,-16.0891464,-48.48189662,52,Goiás,GO,5,Centro-oeste,CO,846.876
5216007,Panamá,-18.20459394,-49.40385298,52,Goiás,GO,5,Centro-oeste,CO,432.204
5207808,Firminópolis,-16.63991647,-50.31284398,52,Goiás,GO,5,Centro-oeste,CO,422.34
5215900,Palminópolis,-16.82040004,-50.19407356,52,Goiás,GO,5,Centro-oeste,CO,393.326
5216304,Paranaiguara,-18.80856799,-50.62407029,52,Goiás,GO,5,Centro-oeste,CO,1153.415
5208103,Formoso,-13.72239967,-48.86810226,52,Goiás,GO,5,Centro-oeste,CO,843.42
5207907,Flores de Goiás,-14.65126092,-46.90578184,52,Goiás,GO,5,Centro-oeste,CO,3695.106
5208004,Formosa,-15.30709386,-47.24706163,52,Goiás,GO,5,Centro-oeste,CO,5804.292
5215504,Ouvidor,-18.21825457,-47.74713301,52,Goiás,GO,5,Centro-oeste,CO,411.318
5215306,Orizona,-17.00782116,-48.19486264,52,Goiás,GO,5,Centro-oeste,CO,1971.265
5207253,Doverlândia,-16.80463759,-52.49322576,52,Goiás,GO,5,Centro-oeste,CO,3227.558
5215405,Ouro Verde de Goiás,-16.25437367,-49.2195597,52,Goiás,GO,5,Centro-oeste,CO,208.804
5207352,Edealina,-17.42003264,-49.73958608,52,Goiás,GO,5,Centro-oeste,CO,598.218
5215702,Palmeiras de Goiás,-16.80896861,-49.94480254,52,Goiás,GO,5,Centro-oeste,CO,1537.199
5215801,Palmelo,-17.30638598,-48.39737442,52,Goiás,GO,5,Centro-oeste,CO,59.809
5215603,Padre Bernardo,-15.3613681,-48.30429338,52,Goiás,GO,5,Centro-oeste,CO,3142.615
5207535,Faina,-15.43550368,-50.37056745,52,Goiás,GO,5,Centro-oeste,CO,1949.685
5207501,Estrela do Norte,-13.81415833,-49.08622355,52,Goiás,GO,5,Centro-oeste,CO,301.139
5215652,Palestina de Goiás,-16.7044912,-51.44175523,52,Goiás,GO,5,Centro-oeste,CO,1318.047
5207600,Fazenda Nova,-16.15143813,-50.85770983,52,Goiás,GO,5,Centro-oeste,CO,1279.107
5207402,Edéia,-17.47694662,-49.96370182,52,Goiás,GO,5,Centro-oeste,CO,1469.099
5215009,Nova Veneza,-16.35853622,-49.3064994,52,Goiás,GO,5,Centro-oeste,CO,122.354
5214838,Nova Crixás,-14.1334342,-50.56182953,52,Goiás,GO,5,Centro-oeste,CO,7308.682
5214804,Nova Aurora,-18.1002576,-48.29648937,52,Goiás,GO,5,Centro-oeste,CO,307.335
5214903,Nova Roma,-13.80038712,-47.01036755,52,Goiás,GO,5,Centro-oeste,CO,2136.725
5214879,Nova Iguaçu de Goiás,-14.31207026,-49.28829595,52,Goiás,GO,5,Centro-oeste,CO,625.625
5214861,Nova Glória,-15.07771753,-49.50729821,52,Goiás,GO,5,Centro-oeste,CO,411.753
5215231,Novo Gama,-16.12487276,-48.07454185,52,Goiás,GO,5,Centro-oeste,CO,192.285
5206800,Damolândia,-16.25558074,-49.33366725,52,Goiás,GO,5,Centro-oeste,CO,86.057
5215207,Novo Brasil,-16.05474022,-50.6463005,52,Goiás,GO,5,Centro-oeste,CO,649.35
5206602,Cumari,-18.32080783,-48.13406107,52,Goiás,GO,5,Centro-oeste,CO,568.365
5215256,Novo Planalto,-13.25046472,-49.72672997,52,Goiás,GO,5,Centro-oeste,CO,1254.491
5206701,Damianópolis,-14.55681389,-46.19174356,52,Goiás,GO,5,Centro-oeste,CO,417.625
5207105,Diorama,-16.22333918,-51.35044683,52,Goiás,GO,5,Centro-oeste,CO,685.382
5206909,Davinópolis,-18.1174785,-47.56554479,52,Goiás,GO,5,Centro-oeste,CO,482.857
5214408,Nazário,-16.58334323,-49.84943292,52,Goiás,GO,5,Centro-oeste,CO,281.144
5214507,Nerópolis,-16.42676352,-49.18479664,52,Goiás,GO,5,Centro-oeste,CO,204.713
5206305,Cristianópolis,-17.21298804,-48.70722828,52,Goiás,GO,5,Centro-oeste,CO,221.624
5214705,Nova América,-15.04513893,-49.93428827,52,Goiás,GO,5,Centro-oeste,CO,209.432
5206206,Cristalina,-16.69768793,-47.51774777,52,Goiás,GO,5,Centro-oeste,CO,6153.921
5206503,Cromínia,-17.24053325,-49.3569279,52,Goiás,GO,5,Centro-oeste,CO,364.918
5214606,Niquelândia,-14.49905414,-48.40134288,52,Goiás,GO,5,Centro-oeste,CO,9846.293
5206404,Crixás,-14.63980173,-50.0651969,52,Goiás,GO,5,Centro-oeste,CO,4673.037
5213905,Mossâmedes,-16.16237128,-50.15835317,52,Goiás,GO,5,Centro-oeste,CO,684.882
5222203,Vila Boa,-14.99307616,-47.06246386,52,Goiás,GO,5,Centro-oeste,CO,1052.593
5214002,Mozarlândia,-14.84292194,-50.58752572,52,Goiás,GO,5,Centro-oeste,CO,1738.516
5222005,Vianópolis,-16.81275797,-48.44072924,52,Goiás,GO,5,Centro-oeste,CO,954.115
5213806,Morrinhos,-17.77468874,-49.12868817,52,Goiás,GO,5,Centro-oeste,CO,2846.299
5213772,Montividiu do Norte,-13.14521057,-48.7316151,52,Goiás,GO,5,Centro-oeste,CO,1337.232
5222054,Vicentinópolis,-17.72363495,-49.87268344,52,Goiás,GO,5,Centro-oeste,CO,733.794
5205703,Córrego do Ouro,-16.36530699,-50.5820623,52,Goiás,GO,5,Centro-oeste,CO,458.077
5213855,Morro Agudo de Goiás,-15.31126359,-50.01153325,52,Goiás,GO,5,Centro-oeste,CO,282.333
5205802,Corumbá de Goiás,-15.93041386,-48.67809967,52,Goiás,GO,5,Centro-oeste,CO,1064.833
5214051,Mundo Novo,-13.79739119,-50.20353158,52,Goiás,GO,5,Centro-oeste,CO,2141.534
